 TITLE = "str_data "  
 VARIABLES = "X", "Y", "Z", "D", "P", "M", "S", 
ZONE I=   26, J=   18, K=    9, F=POINT  
 -4.6079e-01  -1.8729e-01  -2.0439e-01   9.7926e-01   9.7112e-01   2.0187e+00   1.0000e+00 
 -4.9552e-01  -1.8748e-01  -2.0459e-01   9.8515e-01   9.7929e-01   2.0135e+00   1.0000e+00 
 -5.3028e-01  -1.8767e-01  -2.0481e-01   9.8988e-01   9.8587e-01   2.0093e+00   1.0000e+00 
 -5.6507e-01  -1.8788e-01  -2.0504e-01   9.9352e-01   9.9095e-01   2.0060e+00   1.0000e+00 
 -5.9985e-01  -1.8811e-01  -2.0529e-01   9.9616e-01   9.9464e-01   2.0036e+00   1.0000e+00 
 -6.3460e-01  -1.8835e-01  -2.0555e-01   9.9793e-01   9.9711e-01   2.0020e+00   1.0000e+00 
 -6.6930e-01  -1.8859e-01  -2.0581e-01   9.9900e-01   9.9860e-01   2.0010e+00   1.0000e+00 
 -7.0394e-01  -1.8878e-01  -2.0602e-01   9.9958e-01   9.9941e-01   2.0004e+00   1.0000e+00 
 -7.3844e-01  -1.8890e-01  -2.0615e-01   9.9985e-01   9.9979e-01   2.0001e+00   1.0000e+00 
 -7.7274e-01  -1.8887e-01  -2.0612e-01   9.9996e-01   9.9994e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -1.8860e-01  -2.0582e-01   9.9999e-01   9.9998e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -1.8792e-01  -2.0508e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.7168e-01  -1.8656e-01  -2.0359e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -1.8410e-01  -2.0091e-01   1.0000e+00   1.0000e+00   2.0000e+00   9.9999e-01 
 -9.2934e-01  -1.7975e-01  -1.9617e-01   1.0000e+00   1.0000e+00   2.0000e+00   9.9999e-01 
 -1.0533e-01  -1.5207e-01  -1.9819e-01   1.1270e+00   1.1849e+00   1.8843e+00   1.0023e+00 
 -1.3204e-01  -1.5765e-01  -2.0546e-01   1.1605e+00   1.2342e+00   1.8576e+00   1.0020e+00 
 -1.6150e-01  -1.6101e-01  -2.0984e-01   1.1667e+00   1.2432e+00   1.8525e+00   1.0019e+00 
 -1.9171e-01  -1.6344e-01  -2.1300e-01   1.1091e+00   1.1574e+00   1.8983e+00   1.0013e+00 
 -2.2299e-01  -1.6520e-01  -2.1529e-01   1.0134e+00   1.0196e+00   1.9825e+00   1.0007e+00 
 -2.5561e-01  -1.6637e-01  -2.1681e-01   9.7286e-01   9.6232e-01   2.0216e+00   1.0001e+00 
 -2.8901e-01  -1.6716e-01  -2.1785e-01   9.6159e-01   9.4670e-01   2.0330e+00   1.0001e+00 
 -3.2292e-01  -1.6770e-01  -2.1855e-01   9.5876e-01   9.4280e-01   2.0362e+00   1.0001e+00 
 -3.5714e-01  -1.6808e-01  -2.1904e-01   9.6306e-01   9.4869e-01   2.0331e+00   1.0000e+00 
 -3.9156e-01  -1.6836e-01  -2.1941e-01   9.7070e-01   9.5926e-01   2.0262e+00   1.0000e+00 
 -4.2613e-01  -1.6858e-01  -2.1969e-01   9.7784e-01   9.6915e-01   2.0199e+00   1.0000e+00 
 -4.6079e-01  -1.6876e-01  -2.1993e-01   9.8377e-01   9.7737e-01   2.0147e+00   1.0000e+00 
 -4.9552e-01  -1.6893e-01  -2.2015e-01   9.8857e-01   9.8405e-01   2.0104e+00   1.0000e+00 
 -5.3028e-01  -1.6911e-01  -2.2038e-01   9.9233e-01   9.8929e-01   2.0071e+00   1.0000e+00 
 -5.6507e-01  -1.6930e-01  -2.2063e-01   9.9517e-01   9.9325e-01   2.0045e+00   1.0000e+00 
 -5.9985e-01  -1.6950e-01  -2.2090e-01   9.9718e-01   9.9605e-01   2.0027e+00   1.0000e+00 
 -6.3460e-01  -1.6972e-01  -2.2118e-01   9.9850e-01   9.9790e-01   2.0014e+00   1.0000e+00 
 -6.6930e-01  -1.6993e-01  -2.2146e-01   9.9928e-01   9.9900e-01   2.0007e+00   1.0000e+00 
 -7.0394e-01  -1.7011e-01  -2.2169e-01   9.9970e-01   9.9958e-01   2.0003e+00   1.0000e+00 
 -7.3844e-01  -1.7021e-01  -2.2183e-01   9.9989e-01   9.9985e-01   2.0001e+00   1.0000e+00 
 -7.7274e-01  -1.7019e-01  -2.2179e-01   9.9997e-01   9.9996e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -1.6995e-01  -2.2148e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -1.6933e-01  -2.2068e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.7168e-01  -1.6810e-01  -2.1908e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -1.6589e-01  -2.1619e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.2934e-01  -1.6197e-01  -2.1109e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -1.0533e-01  -1.3422e-01  -2.1069e-01   1.1387e+00   1.2022e+00   1.8751e+00   1.0023e+00 
 -1.3204e-01  -1.3915e-01  -2.1842e-01   1.1675e+00   1.2446e+00   1.8523e+00   1.0021e+00 
 -1.6150e-01  -1.4211e-01  -2.2307e-01   1.1697e+00   1.2479e+00   1.8508e+00   1.0020e+00 
 -1.9171e-01  -1.4425e-01  -2.2643e-01   1.0971e+00   1.1401e+00   1.9085e+00   1.0014e+00 
 -2.2299e-01  -1.4581e-01  -2.2887e-01   1.0076e+00   1.0112e+00   1.9886e+00   1.0005e+00 
 -2.5561e-01  -1.4684e-01  -2.3049e-01   9.7480e-01   9.6499e-01   2.0203e+00   1.0001e+00 
 -2.8901e-01  -1.4754e-01  -2.3159e-01   9.6604e-01   9.5283e-01   2.0293e+00   1.0001e+00 
 -3.2292e-01  -1.4801e-01  -2.3233e-01   9.6406e-01   9.5010e-01   2.0316e+00   1.0000e+00 
 -3.5714e-01  -1.4835e-01  -2.3286e-01   9.6881e-01   9.5664e-01   2.0281e+00   1.0000e+00 
 -3.9156e-01  -1.4860e-01  -2.3325e-01   9.7595e-01   9.6652e-01   2.0215e+00   1.0000e+00 
 -4.2613e-01  -1.4879e-01  -2.3355e-01   9.8222e-01   9.7522e-01   2.0160e+00   1.0000e+00 
 -4.6079e-01  -1.4895e-01  -2.3380e-01   9.8721e-01   9.8216e-01   2.0116e+00   1.0000e+00 
 -4.9552e-01  -1.4910e-01  -2.3404e-01   9.9114e-01   9.8763e-01   2.0081e+00   1.0000e+00 
 -5.3028e-01  -1.4926e-01  -2.3428e-01   9.9415e-01   9.9183e-01   2.0054e+00   1.0000e+00 
 -5.6507e-01  -1.4942e-01  -2.3455e-01   9.9637e-01   9.9492e-01   2.0034e+00   1.0000e+00 
 -5.9985e-01  -1.4961e-01  -2.3483e-01   9.9791e-01   9.9708e-01   2.0020e+00   1.0000e+00 
 -6.3460e-01  -1.4980e-01  -2.3514e-01   9.9890e-01   9.9846e-01   2.0010e+00   1.0000e+00 
 -6.6930e-01  -1.4998e-01  -2.3543e-01   9.9948e-01   9.9928e-01   2.0005e+00   1.0000e+00 
 -7.0394e-01  -1.5014e-01  -2.3567e-01   9.9979e-01   9.9970e-01   2.0002e+00   1.0000e+00 
 -7.3844e-01  -1.5023e-01  -2.3582e-01   9.9992e-01   9.9990e-01   2.0001e+00   1.0000e+00 
 -7.7274e-01  -1.5021e-01  -2.3578e-01   9.9998e-01   9.9997e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -1.5000e-01  -2.3545e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -1.4945e-01  -2.3460e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -8.7168e-01  -1.4837e-01  -2.3289e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -1.4642e-01  -2.2983e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.2934e-01  -1.4296e-01  -2.2440e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -1.0533e-01  -1.1535e-01  -2.2158e-01   1.1476e+00   1.2153e+00   1.8684e+00   1.0022e+00 
 -1.3204e-01  -1.1958e-01  -2.2971e-01   1.1734e+00   1.2535e+00   1.8480e+00   1.0020e+00 
 -1.6150e-01  -1.2213e-01  -2.3461e-01   1.1702e+00   1.2485e+00   1.8506e+00   1.0018e+00 
 -1.9171e-01  -1.2397e-01  -2.3814e-01   1.0853e+00   1.1238e+00   1.9188e+00   1.0021e+00 
 -2.2299e-01  -1.2530e-01  -2.4071e-01   1.0047e+00   1.0069e+00   1.9919e+00   1.0004e+00 
 -2.5561e-01  -1.2619e-01  -2.4241e-01   9.7691e-01   9.6788e-01   2.0188e+00   1.0001e+00 
 -2.8901e-01  -1.2679e-01  -2.4357e-01   9.6987e-01   9.5812e-01   2.0261e+00   1.0000e+00 
 -3.2292e-01  -1.2720e-01  -2.4435e-01   9.6852e-01   9.5624e-01   2.0277e+00   1.0000e+00 
 -3.5714e-01  -1.2749e-01  -2.4490e-01   9.7354e-01   9.6317e-01   2.0239e+00   1.0000e+00 
 -3.9156e-01  -1.2770e-01  -2.4531e-01   9.8014e-01   9.7234e-01   2.0178e+00   1.0000e+00 
 -4.2613e-01  -1.2787e-01  -2.4563e-01   9.8557e-01   9.7987e-01   2.0130e+00   1.0000e+00 
 -4.6079e-01  -1.2800e-01  -2.4589e-01   9.8980e-01   9.8576e-01   2.0093e+00   1.0000e+00 
 -4.9552e-01  -1.2813e-01  -2.4614e-01   9.9305e-01   9.9029e-01   2.0064e+00   1.0000e+00 
 -5.3028e-01  -1.2827e-01  -2.4640e-01   9.9548e-01   9.9369e-01   2.0042e+00   1.0000e+00 
 -5.6507e-01  -1.2841e-01  -2.4668e-01   9.9724e-01   9.9614e-01   2.0026e+00   1.0000e+00 
 -5.9985e-01  -1.2857e-01  -2.4698e-01   9.9843e-01   9.9780e-01   2.0015e+00   1.0000e+00 
 -6.3460e-01  -1.2873e-01  -2.4730e-01   9.9918e-01   9.9886e-01   2.0008e+00   1.0000e+00 
 -6.6930e-01  -1.2889e-01  -2.4760e-01   9.9962e-01   9.9947e-01   2.0004e+00   1.0000e+00 
 -7.0394e-01  -1.2903e-01  -2.4786e-01   9.9984e-01   9.9978e-01   2.0002e+00   1.0000e+00 
 -7.3844e-01  -1.2911e-01  -2.4802e-01   9.9994e-01   9.9992e-01   2.0001e+00   1.0000e+00 
 -7.7274e-01  -1.2909e-01  -2.4798e-01   9.9998e-01   9.9998e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -1.2890e-01  -2.4762e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -1.2844e-01  -2.4673e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -8.7168e-01  -1.2751e-01  -2.4494e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -1.2583e-01  -2.4172e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.2934e-01  -1.2286e-01  -2.3601e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -1.0533e-01  -9.5597e-02  -2.3079e-01   1.1543e+00   1.2252e+00   1.8633e+00   1.0023e+00 
 -1.3204e-01  -9.9106e-02  -2.3926e-01   1.1780e+00   1.2605e+00   1.8448e+00   1.0021e+00 
 -1.6150e-01  -1.0122e-01  -2.4436e-01   1.1671e+00   1.2438e+00   1.8525e+00   1.0019e+00 
 -1.9171e-01  -1.0274e-01  -2.4804e-01   1.0767e+00   1.1111e+00   1.9266e+00   1.0019e+00 
 -2.2299e-01  -1.0385e-01  -2.5071e-01   1.0030e+00   1.0046e+00   1.9938e+00   1.0003e+00 
 -2.5561e-01  -1.0458e-01  -2.5248e-01   9.7885e-01   9.7057e-01   2.0174e+00   1.0001e+00 
 -2.8901e-01  -1.0508e-01  -2.5369e-01   9.7304e-01   9.6250e-01   2.0234e+00   1.0000e+00 
 -3.2292e-01  -1.0542e-01  -2.5451e-01   9.7213e-01   9.6123e-01   2.0246e+00   1.0000e+00 
 -3.5714e-01  -1.0566e-01  -2.5508e-01   9.7726e-01   9.6833e-01   2.0207e+00   1.0000e+00 
 -3.9156e-01  -1.0583e-01  -2.5551e-01   9.8334e-01   9.7678e-01   2.0150e+00   1.0000e+00 
 -4.2613e-01  -1.0597e-01  -2.5584e-01   9.8807e-01   9.8336e-01   2.0108e+00   1.0000e+00 
 -4.6079e-01  -1.0609e-01  -2.5612e-01   9.9171e-01   9.8843e-01   2.0075e+00   1.0000e+00 
 -4.9552e-01  -1.0619e-01  -2.5638e-01   9.9444e-01   9.9223e-01   2.0051e+00   1.0000e+00 
 -5.3028e-01  -1.0630e-01  -2.5664e-01   9.9644e-01   9.9503e-01   2.0033e+00   1.0000e+00 
 -5.6507e-01  -1.0642e-01  -2.5693e-01   9.9785e-01   9.9700e-01   2.0020e+00   1.0000e+00 
 -5.9985e-01  -1.0655e-01  -2.5724e-01   9.9880e-01   9.9832e-01   2.0011e+00   1.0000e+00 
 -6.3460e-01  -1.0669e-01  -2.5758e-01   9.9938e-01   9.9914e-01   2.0006e+00   1.0000e+00 
 -6.6930e-01  -1.0682e-01  -2.5790e-01   9.9972e-01   9.9961e-01   2.0003e+00   1.0000e+00 
 -7.0394e-01  -1.0694e-01  -2.5817e-01   9.9989e-01   9.9984e-01   2.0001e+00   1.0000e+00 
 -7.3844e-01  -1.0700e-01  -2.5832e-01   9.9996e-01   9.9994e-01   2.0000e+00   1.0000e+00 
 -7.7274e-01  -1.0699e-01  -2.5829e-01   9.9999e-01   9.9998e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -1.0683e-01  -2.5792e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -1.0645e-01  -2.5698e-01   9.9999e-01   1.0000e+00   2.0000e+00   1.0000e+00 
 -8.7168e-01  -1.0567e-01  -2.5512e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -1.0428e-01  -2.5176e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.2934e-01  -1.0182e-01  -2.4581e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -1.0533e-01  -7.5118e-02  -2.3825e-01   1.1594e+00   1.2328e+00   1.8594e+00   1.0023e+00 
 -1.3204e-01  -7.7875e-02  -2.4699e-01   1.1815e+00   1.2657e+00   1.8421e+00   1.0021e+00 
 -1.6150e-01  -7.9534e-02  -2.5225e-01   1.1631e+00   1.2380e+00   1.8556e+00   1.0019e+00 
 -1.9171e-01  -8.0733e-02  -2.5605e-01   1.0701e+00   1.1014e+00   1.9326e+00   1.0017e+00 
 -2.2299e-01  -8.1602e-02  -2.5881e-01   1.0020e+00   1.0031e+00   1.9950e+00   1.0003e+00 
 -2.5561e-01  -8.2179e-02  -2.6064e-01   9.8046e-01   9.7280e-01   2.0161e+00   1.0000e+00 
 -2.8901e-01  -8.2572e-02  -2.6188e-01   9.7555e-01   9.6597e-01   2.0213e+00   1.0000e+00 
 -3.2292e-01  -8.2837e-02  -2.6273e-01   9.7492e-01   9.6510e-01   2.0222e+00   1.0000e+00 
 -3.5714e-01  -8.3025e-02  -2.6332e-01   9.8005e-01   9.7220e-01   2.0182e+00   1.0000e+00 
 -3.9156e-01  -8.3163e-02  -2.6376e-01   9.8570e-01   9.8005e-01   2.0129e+00   1.0000e+00 
 -4.2613e-01  -8.3270e-02  -2.6410e-01   9.8989e-01   9.8589e-01   2.0091e+00   1.0000e+00 
 -4.6079e-01  -8.3361e-02  -2.6439e-01   9.9308e-01   9.9034e-01   2.0063e+00   1.0000e+00 
 -4.9552e-01  -8.3445e-02  -2.6466e-01   9.9542e-01   9.9361e-01   2.0042e+00   1.0000e+00 
 -5.3028e-01  -8.3532e-02  -2.6493e-01   9.9711e-01   9.9596e-01   2.0027e+00   1.0000e+00 
 -5.6507e-01  -8.3626e-02  -2.6523e-01   9.9828e-01   9.9760e-01   2.0016e+00   1.0000e+00 
 -5.9985e-01  -8.3728e-02  -2.6555e-01   9.9905e-01   9.9867e-01   2.0009e+00   1.0000e+00 
 -6.3460e-01  -8.3836e-02  -2.6589e-01   9.9952e-01   9.9933e-01   2.0005e+00   1.0000e+00 
 -6.6930e-01  -8.3940e-02  -2.6623e-01   9.9978e-01   9.9970e-01   2.0002e+00   1.0000e+00 
 -7.0394e-01  -8.4028e-02  -2.6650e-01   9.9991e-01   9.9988e-01   2.0001e+00   1.0000e+00 
 -7.3844e-01  -8.4080e-02  -2.6667e-01   9.9997e-01   9.9996e-01   2.0000e+00   1.0000e+00 
 -7.7274e-01  -8.4067e-02  -2.6663e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -8.3947e-02  -2.6625e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -8.3643e-02  -2.6528e-01   9.9999e-01   1.0000e+00   2.0000e+00   1.0000e+00 
 -8.7168e-01  -8.3036e-02  -2.6336e-01   9.9999e-01   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -8.1944e-02  -2.5989e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.2934e-01  -8.0008e-02  -2.5375e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -1.0533e-01  -5.4068e-02  -2.4389e-01   1.1631e+00   1.2383e+00   1.8566e+00   1.0023e+00 
 -1.3204e-01  -5.6053e-02  -2.5284e-01   1.1838e+00   1.2691e+00   1.8405e+00   1.0021e+00 
 -1.6150e-01  -5.7246e-02  -2.5822e-01   1.1596e+00   1.2328e+00   1.8584e+00   1.0019e+00 
 -1.9171e-01  -5.8109e-02  -2.6211e-01   1.0653e+00   1.0943e+00   1.9370e+00   1.0016e+00 
 -2.2299e-01  -5.8735e-02  -2.6494e-01   1.0014e+00   1.0023e+00   1.9958e+00   1.0002e+00 
 -2.5561e-01  -5.9150e-02  -2.6681e-01   9.8171e-01   9.7452e-01   2.0151e+00   1.0000e+00 
 -2.8901e-01  -5.9433e-02  -2.6808e-01   9.7740e-01   9.6853e-01   2.0197e+00   1.0000e+00 
 -3.2292e-01  -5.9624e-02  -2.6895e-01   9.7696e-01   9.6792e-01   2.0204e+00   1.0000e+00 
 -3.5714e-01  -5.9759e-02  -2.6956e-01   9.8204e-01   9.7495e-01   2.0165e+00   1.0000e+00 
 -3.9156e-01  -5.9858e-02  -2.7000e-01   9.8734e-01   9.8233e-01   2.0114e+00   1.0000e+00 
 -4.2613e-01  -5.9936e-02  -2.7035e-01   9.9115e-01   9.8763e-01   2.0080e+00   1.0000e+00 
 -4.6079e-01  -6.0001e-02  -2.7065e-01   9.9402e-01   9.9164e-01   2.0055e+00   1.0000e+00 
 -4.9552e-01  -6.0062e-02  -2.7092e-01   9.9609e-01   9.9453e-01   2.0036e+00   1.0000e+00 
 -5.3028e-01  -6.0124e-02  -2.7120e-01   9.9756e-01   9.9659e-01   2.0023e+00   1.0000e+00 
 -5.6507e-01  -6.0192e-02  -2.7151e-01   9.9857e-01   9.9800e-01   2.0013e+00   1.0000e+00 
 -5.9985e-01  -6.0265e-02  -2.7184e-01   9.9922e-01   9.9891e-01   2.0007e+00   1.0000e+00 
 -6.3460e-01  -6.0343e-02  -2.7219e-01   9.9961e-01   9.9945e-01   2.0004e+00   1.0000e+00 
 -6.6930e-01  -6.0418e-02  -2.7253e-01   9.9982e-01   9.9975e-01   2.0002e+00   1.0000e+00 
 -7.0394e-01  -6.0481e-02  -2.7281e-01   9.9993e-01   9.9990e-01   2.0001e+00   1.0000e+00 
 -7.3844e-01  -6.0518e-02  -2.7298e-01   9.9997e-01   9.9996e-01   2.0000e+00   1.0000e+00 
 -7.7274e-01  -6.0509e-02  -2.7294e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -6.0422e-02  -2.7255e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -6.0204e-02  -2.7156e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.7168e-01  -5.9767e-02  -2.6959e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -9.0191e-01  -5.8981e-02  -2.6605e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -9.2934e-01  -5.7587e-02  -2.5976e-01   1.0000e+00   1.0000e+00   2.0000e+00   1.0000e+00 
 -1.0533e-01  -3.2606e-02  -2.4767e-01   1.1655e+00   1.2420e+00   1.8547e+00   1.0023e+00 
 -1.3204e-01  -3.3803e-02  -2.5676e-01   1.1850e+00   1.2710e+00   1.8396e+00   1.0021e+00 
 -1.6150e-01  -3.4523e-02  -2.6223e-01   1.1572e+00   1.2291e+00   1.8603e+00   1.0019e+00 
 -1.9171e-01  -3.5043e-02  -2.6618e-01   1.0622e+00   1.0897e+00   1.9399e+00   1.0015e+00 
 -2.2299e-01  -3.5420e-02  -2.6905e-01   1.0011e+00   1.0018e+00   1.9963e+00   1.0002e+00 
 -2.5561e-01  -3.5671e-02  -2.7095e-01   9.8254e-01   9.7567e-01   2.0145e+00   1.0000e+00 
 -2.8901e-01  -3.5841e-02  -2.7224e-01   9.7860e-01   9.7019e-01   2.0186e+00   1.0000e+00 
 -3.2292e-01  -3.5957e-02  -2.7312e-01   9.7827e-01   9.6974e-01   2.0193e+00   1.0000e+00 
 -3.5714e-01  -3.6038e-02  -2.7374e-01   9.8329e-01   9.7670e-01   2.0153e+00   1.0000e+00 
 -3.9156e-01  -3.6098e-02  -2.7419e-01   9.8836e-01   9.8375e-01   2.0105e+00   1.0000e+00 
 -4.2613e-01  -3.6145e-02  -2.7455e-01   9.9192e-01   9.8872e-01   2.0073e+00   1.0000e+00 
 -4.6079e-01  -3.6184e-02  -2.7485e-01   9.9459e-01   9.9244e-01   2.0049e+00   1.0000e+00 
 -4.9552e-01  -3.6221e-02  -2.7512e-01   9.9650e-01   9.9510e-01   2.0032e+00   1.0000e+00 
 -5.3028e-01  -3.6258e-02  -2.7541e-01   9.9784e-01   9.9697e-01   2.0020e+00   1.0000e+00 
 -5.6507e-01  -3.6299e-02  -2.7572e-01   9.9874e-01   9.9823e-01   2.0012e+00   1.0000e+00 
 -5.9985e-01  -3.6344e-02  -2.7606e-01   9.9932e-01   9.9904e-01   2.0007e+00   1.0000e+00 
 -6.3460e-01  -3.6390e-02  -2.7641e-01   9.9966e-01   9.9953e-01   2.0003e+00   1.0000e+00 
 -6.6930e-01  -3.6436e-02  -2.7676e-01   9.9985e-01   9.9979e-01   2.0002e+00   1.0000e+00 
 -7.0394e-01  -3.6474e-02  -2.7705e-01   9.9994e-01   9.9992e-01   2.0001e+00   1.0000e+00 
 -7.3844e-01  -3.6496e-02  -2.7722e-01   9.9998e-01   9.9997e-01   2.0000e+00   1.0000e+00 
 -7.7274e-01  -3.6491e-02  -2.7717e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -3.6438e-02  -2.7678e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -3.6307e-02  -2.7578e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.7168e-01  -3.6043e-02  -2.7378e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -9.0191e-01  -3.5569e-02  -2.7017e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -9.2934e-01  -3.4729e-02  -2.6379e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -1.0533e-01  -1.0896e-02  -2.4957e-01   1.1666e+00   1.2436e+00   1.8538e+00   1.0023e+00 
 -1.3204e-01  -1.1296e-02  -2.5873e-01   1.1855e+00   1.2717e+00   1.8392e+00   1.0021e+00 
 -1.6150e-01  -1.1537e-02  -2.6424e-01   1.1558e+00   1.2270e+00   1.8615e+00   1.0019e+00 
 -1.9171e-01  -1.1711e-02  -2.6822e-01   1.0607e+00   1.0875e+00   1.9413e+00   1.0014e+00 
 -2.2299e-01  -1.1837e-02  -2.7111e-01   1.0010e+00   1.0016e+00   1.9964e+00   1.0002e+00 
 -2.5561e-01  -1.1920e-02  -2.7303e-01   9.8299e-01   9.7629e-01   2.0141e+00   1.0000e+00 
 -2.8901e-01  -1.1977e-02  -2.7433e-01   9.7923e-01   9.7106e-01   2.0181e+00   1.0000e+00 
 -3.2292e-01  -1.2016e-02  -2.7521e-01   9.7894e-01   9.7066e-01   2.0187e+00   1.0000e+00 
 -3.5714e-01  -1.2043e-02  -2.7584e-01   9.8390e-01   9.7755e-01   2.0148e+00   1.0000e+00 
 -3.9156e-01  -1.2063e-02  -2.7630e-01   9.8885e-01   9.8444e-01   2.0100e+00   1.0000e+00 
 -4.2613e-01  -1.2079e-02  -2.7665e-01   9.9230e-01   9.8924e-01   2.0070e+00   1.0000e+00 
 -4.6079e-01  -1.2092e-02  -2.7695e-01   9.9486e-01   9.9282e-01   2.0047e+00   1.0000e+00 
 -4.9552e-01  -1.2104e-02  -2.7723e-01   9.9669e-01   9.9537e-01   2.0031e+00   1.0000e+00 
 -5.3028e-01  -1.2117e-02  -2.7752e-01   9.9796e-01   9.9715e-01   2.0019e+00   1.0000e+00 
 -5.6507e-01  -1.2130e-02  -2.7784e-01   9.9882e-01   9.9834e-01   2.0011e+00   1.0000e+00 
 -5.9985e-01  -1.2145e-02  -2.7817e-01   9.9936e-01   9.9911e-01   2.0006e+00   1.0000e+00 
 -6.3460e-01  -1.2161e-02  -2.7853e-01   9.9968e-01   9.9956e-01   2.0003e+00   1.0000e+00 
 -6.6930e-01  -1.2176e-02  -2.7888e-01   9.9986e-01   9.9980e-01   2.0001e+00   1.0000e+00 
 -7.0394e-01  -1.2189e-02  -2.7917e-01   9.9994e-01   9.9992e-01   2.0001e+00   1.0000e+00 
 -7.3844e-01  -1.2196e-02  -2.7934e-01   9.9998e-01   9.9997e-01   2.0000e+00   1.0000e+00 
 -7.7274e-01  -1.2194e-02  -2.7930e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.0664e-01  -1.2177e-02  -2.7890e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.3975e-01  -1.2133e-02  -2.7789e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -8.7168e-01  -1.2045e-02  -2.7588e-01   9.9999e-01   9.9999e-01   2.0000e+00   1.0000e+00 
 -9.0191e-01  -1.1886e-02  -2.7225e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -9.2934e-01  -1.1606e-02  -2.6581e-01   1.0000e+00   9.9999e-01   2.0000e+00   1.0000e+00 
 -1.0533e-01   1.0897e-02  -2.4957e-01   1.1666e+00   1.2436e+00   1.8538e+00   1.0023e+00 
 -1.3204e-01   1.1296e-02  -2.5873e-01   1.1855e+00   1.2717e+00   1.8392e+00   1.0021e+00 
 -1.6150e-01   1.1537e-02  -2.6424e-01   1.1558e+00   1.2270e+00   1.8615e+00   1.0019e+00 
 -1.9171e-01   1.1711e-02  -2.6822e-01   1.0607e+00   1.0875e+00   1.9413e+00   1.0014e+00 
 -2.2299e-01   1.1837e-02  -2.7111e-01   1.0010e+00   1.0016e+00   1.9964e+00   1.0002e+00 
